instant,windspeed
9672,-0.2116851227807959
9673,0.27629827153237907
9674,0.27629827153237907
9675,0.27629827153237907
9676,0.03189787806564658
9677,-0.6996685170939712
9678,-0.8214600175171924
9679,-0.4560855162475286
9680,0.27629827153237907
9681,0.03189787806564658
9682,-0.4560855162475286
9683,0.03189787806564658
9684,-0.4560855162475286
9685,0.03189787806564658
9686,1.1304735597355084
9687,0.27629827153237907
9688,-0.6996685170939712
9689,-0.4560855162475286
9690,0.03189787806564658
9691,0.03189787806564658
9692,0.5198812723788215
9693,-0.4560855162475286
9694,-0.2116851227807959
9695,-0.4560855162475286
9696,-0.6996685170939712
9697,-1.5538438052971002
9698,-1.5538438052971002
9699,-1.5538438052971002
9700,-1.5538438052971002
9701,-1.5538438052971002
9702,-0.6996685170939712
9703,-0.6996685170939712
9704,-1.5538438052971002
9705,-0.8214600175171924
9706,-1.5538438052971002
9707,-0.8214600175171924
9708,-0.4560855162475286
9709,-0.2116851227807959
9710,0.27629827153237907
9711,0.5198812723788215
9712,0.27629827153237907
9713,2.1064403483618586
9714,0.8860731662687755
9715,1.3740565605819508
9716,0.8860731662687755
9717,-0.2116851227807959
9718,-0.4560855162475286
9719,-0.6996685170939712
9720,-0.6996685170939712
9721,-0.8214600175171924
9722,-1.5538438052971002
9723,-1.5538438052971002
9724,-1.5538438052971002
9725,-1.5538438052971002
9726,-0.6996685170939712
9727,-0.6996685170939712
9728,-0.4560855162475286
9729,0.03189787806564658
9730,1.3740565605819508
9731,1.1304735597355084
9732,0.8860731662687755
9733,0.7642816658455545
9734,1.6184569540486833
9735,0.7642816658455545
9736,1.3740565605819508
9737,0.27629827153237907
9738,0.03189787806564658
9739,0.03189787806564658
9740,0.27629827153237907
9741,-0.2116851227807959
9742,-0.2116851227807959
9743,-0.2116851227807959
9744,-0.6996685170939712
9745,-0.8214600175171924
9746,-0.4560855162475286
9747,-1.5538438052971002
9748,-0.8214600175171924
9749,-1.5538438052971002
9750,-0.8214600175171924
9751,-1.5538438052971002
9752,-0.8214600175171924
9753,-0.4560855162475286
9754,-0.8214600175171924
9755,-0.2116851227807959
9756,-0.4560855162475286
9757,-0.6996685170939712
9758,-0.8214600175171924
9759,0.5198812723788215
9760,0.03189787806564658
9761,-1.5538438052971002
9762,-1.5538438052971002
9763,-1.5538438052971002
9764,-0.4560855162475286
9765,-0.2116851227807959
9766,-0.4560855162475286
9767,-0.6996685170939712
9768,-1.5538438052971002
9769,-0.8214600175171924
9770,-1.5538438052971002
9771,-1.5538438052971002
9772,-0.6996685170939712
9773,-0.6996685170939712
9774,0.03189787806564658
9775,-0.2116851227807959
9776,-0.4560855162475286
9777,-0.6996685170939712
9778,-1.5538438052971002
9779,-1.5538438052971002
9780,0.7642816658455545
9781,1.8620399548951259
9782,1.6184569540486833
9783,1.3740565605819508
9784,1.3740565605819508
9785,1.8620399548951259
9786,0.8860731662687755
9787,1.1304735597355084
9788,0.5198812723788215
9789,0.27629827153237907
9790,0.03189787806564658
9791,0.03189787806564658
9792,0.27629827153237907
9793,0.03189787806564658
9794,-0.2116851227807959
9795,-0.2116851227807959
9796,0.5198812723788215
9797,-0.6996685170939712
9798,-1.5538438052971002
9799,-0.8214600175171924
9800,-1.5538438052971002
9801,-1.5538438052971002
9802,-1.5538438052971002
9803,-0.6996685170939712
9804,-0.6996685170939712
9805,-0.4560855162475286
9806,0.03189787806564658
9807,0.7642816658455545
9808,1.3740565605819508
9809,0.5198812723788215
9810,1.1304735597355084
9811,0.7642816658455545
9812,0.8860731662687755
9813,-0.2116851227807959
9814,-0.2116851227807959
9815,0.8860731662687755
9816,2.1064403483618586
9817,1.6184569540486833
9818,1.3740565605819508
9819,0.5198812723788215
9820,0.7642816658455545
9821,0.27629827153237907
9822,1.6184569540486833
9823,0.8860731662687755
9824,1.1304735597355084
9825,0.7642816658455545
9826,0.03189787806564658
9827,0.5198812723788215
9828,0.5198812723788215
9829,1.1304735597355084
9830,0.5198812723788215
9831,-0.2116851227807959
9832,0.03189787806564658
9833,0.03189787806564658
9834,0.7642816658455545
9835,0.5198812723788215
9836,1.1304735597355084
9837,0.5198812723788215
9838,0.7642816658455545
9839,-0.2116851227807959
9840,-0.8214600175171924
9841,-0.2116851227807959
9842,-0.8214600175171924
9843,-0.8214600175171924
9844,-0.8214600175171924
9845,0.03189787806564658
9846,1.3740565605819508
9847,1.8620399548951259
9848,1.1304735597355084
9849,1.3740565605819508
9850,1.3740565605819508
9851,2.1064403483618586
9852,1.3740565605819508
9853,0.27629827153237907
9854,0.7642816658455545
9855,0.03189787806564658
9856,0.27629827153237907
9857,-0.6996685170939712
9858,0.5198812723788215
9859,0.27629827153237907
9860,0.27629827153237907
9861,0.03189787806564658
9862,-0.2116851227807959
9863,-0.8214600175171924
9864,-1.5538438052971002
9865,-1.5538438052971002
9866,-1.5538438052971002
9867,-1.5538438052971002
9868,-1.5538438052971002
9869,-1.5538438052971002
9870,-1.5538438052971002
9871,-1.5538438052971002
9872,-0.8214600175171924
9873,-0.6996685170939712
9874,0.03189787806564658
9875,0.7642816658455545
9876,1.6184569540486833
9877,1.8620399548951259
9878,1.6184569540486833
9879,1.8620399548951259
9880,1.8620399548951259
9881,2.1064403483618586
9882,2.1064403483618586
9883,0.8860731662687755
9884,0.5198812723788215
9885,-0.2116851227807959
9886,0.03189787806564658
9887,0.27629827153237907
9888,0.27629827153237907
9889,-0.4560855162475286
9890,0.7642816658455545
9891,0.27629827153237907
9892,-0.2116851227807959
9893,-0.6996685170939712
9894,-0.2116851227807959
9895,-0.8214600175171924
9896,-0.8214600175171924
9897,-0.8214600175171924
9898,-0.8214600175171924
9899,-0.2116851227807959
9900,0.7642816658455545
9901,0.8860731662687755
9902,1.1304735597355084
9903,1.8620399548951259
9904,2.22823184878508
9905,1.6184569540486833
9906,1.1304735597355084
9907,0.7642816658455545
9908,0.03189787806564658
9909,0.7642816658455545
9910,0.5198812723788215
9911,0.7642816658455545
9912,0.5198812723788215
9913,0.7642816658455545
9914,0.27629827153237907
9915,0.03189787806564658
9916,0.27629827153237907
9917,0.27629827153237907
9918,0.03189787806564658
9919,0.27629827153237907
9920,0.03189787806564658
9921,0.5198812723788215
9922,0.03189787806564658
9923,0.7642816658455545
9924,0.5198812723788215
9925,0.03189787806564658
9926,0.5198812723788215
9927,-0.4560855162475286
9928,-1.5538438052971002
9929,-0.2116851227807959
9930,-0.4560855162475286
9931,-0.8214600175171924
9932,-0.4560855162475286
9933,0.27629827153237907
9934,0.5198812723788215
9935,-1.5538438052971002
9936,-0.8214600175171924
9937,0.03189787806564658
9938,0.7642816658455545
9939,-0.4560855162475286
9940,-0.4560855162475286
9941,0.03189787806564658
9942,-0.2116851227807959
9943,0.27629827153237907
9944,1.1304735597355084
9945,0.5198812723788215
9946,-0.2116851227807959
9947,-0.6996685170939712
9948,-0.4560855162475286
9949,-0.6996685170939712
9950,-0.6996685170939712
9951,0.03189787806564658
9952,0.03189787806564658
9953,-0.6996685170939712
9954,-1.5538438052971002
9955,-0.6996685170939712
9956,1.8620399548951259
9957,5.03434071424091
9958,3.2041986374114297
9959,4.05837392561456
9960,1.6184569540486833
9961,1.3740565605819508
9962,0.5198812723788215
9963,0.8860731662687755
9964,1.1304735597355084
9965,0.8860731662687755
9966,0.8860731662687755
9967,2.1064403483618586
9968,0.8860731662687755
9969,1.1304735597355084
9970,1.3740565605819508
9971,3.4477816382578728
9972,3.8139735321478265
9973,2.471814849631522
9974,2.959798243944698
9975,1.8620399548951259
9976,3.2041986374114297
9977,1.3740565605819508
9978,3.2041986374114297
9979,2.1064403483618586
9980,2.959798243944698
9981,1.1304735597355084
9982,2.22823184878508
9983,1.8620399548951259
9984,1.3740565605819508
9985,1.1304735597355084
9986,1.1304735597355084
9987,0.03189787806564658
9988,0.03189787806564658
9989,0.27629827153237907
9990,1.1304735597355084
9991,0.8860731662687755
9992,0.5198812723788215
9993,0.27629827153237907
9994,-0.2116851227807959
9995,0.7642816658455545
9996,-0.4560855162475286
9997,-1.5538438052971002
9998,-1.5538438052971002
9999,-1.5538438052971002
10000,0.5198812723788215
10001,0.27629827153237907
10002,0.7642816658455545
10003,-0.2116851227807959
10004,-0.2116851227807959
10005,-0.4560855162475286
10006,0.27629827153237907
10007,-0.2116851227807959
10008,0.5198812723788215
10009,0.27629827153237907
10010,0.8860731662687755
10011,-0.2116851227807959
10012,-0.4560855162475286
10013,-0.4560855162475286
10014,0.5198812723788215
10015,0.27629827153237907
10016,-1.5538438052971002
10017,0.03189787806564658
10018,0.5198812723788215
10019,0.5198812723788215
10020,0.8860731662687755
10021,0.7642816658455545
10022,0.7642816658455545
10023,1.8620399548951259
10024,2.1064403483618586
10025,2.1064403483618586
10026,1.8620399548951259
10027,1.6184569540486833
10028,1.3740565605819508
10029,0.7642816658455545
10030,0.5198812723788215
10031,-0.2116851227807959
10032,-0.4560855162475286
10033,-0.2116851227807959
10034,-0.6996685170939712
10035,1.3740565605819508
10036,1.3740565605819508
10037,1.3740565605819508
10038,1.1304735597355084
10039,0.8860731662687755
10040,0.7642816658455545
10041,1.3740565605819508
10042,0.8860731662687755
10043,0.5198812723788215
10044,-0.4560855162475286
10045,-0.6996685170939712
10046,-0.6996685170939712
10047,-0.8214600175171924
10048,-0.8214600175171924
10049,-0.8214600175171924
10050,-0.2116851227807959
10051,-1.5538438052971002
10052,-0.4560855162475286
10053,-0.6996685170939712
10054,-0.6996685170939712
10055,0.27629827153237907
10056,-0.6996685170939712
10057,-0.6996685170939712
10058,0.27629827153237907
10059,-0.8214600175171924
10060,-0.8214600175171924
10061,-0.8214600175171924
10062,-0.4560855162475286
10063,-0.6996685170939712
10064,-0.2116851227807959
10065,-0.2116851227807959
10066,0.03189787806564658
10067,1.1304735597355084
10068,1.3740565605819508
10069,1.3740565605819508
10070,0.7642816658455545
10071,0.27629827153237907
10072,-0.2116851227807959
10073,-1.5538438052971002
10074,-0.6996685170939712
10075,-0.2116851227807959
10076,-0.2116851227807959
10077,0.5198812723788215
10078,0.5198812723788215
10079,-1.5538438052971002
10080,-0.6996685170939712
10081,0.7642816658455545
10082,0.27629827153237907
10083,0.03189787806564658
10084,-0.2116851227807959
10085,-1.5538438052971002
10086,-0.4560855162475286
10087,-0.4560855162475286
10088,0.5198812723788215
10089,-0.2116851227807959
10090,0.03189787806564658
10091,0.27629827153237907
10092,0.5198812723788215
10093,0.27629827153237907
10094,0.5198812723788215
10095,0.8860731662687755
10096,0.8860731662687755
10097,1.3740565605819508
10098,1.1304735597355084
10099,1.8620399548951259
10100,2.22823184878508
10101,0.5198812723788215
10102,0.27629827153237907
10103,-0.2116851227807959
10104,0.27629827153237907
10105,0.7642816658455545
10106,0.03189787806564658
10107,-1.5538438052971002
10108,-1.5538438052971002
10109,-1.5538438052971002
10110,-1.5538438052971002
10111,-0.8214600175171924
10112,-1.5538438052971002
10113,-0.2116851227807959
10114,0.03189787806564658
10115,-0.2116851227807959
10116,0.27629827153237907
10117,0.7642816658455545
10118,0.8860731662687755
10119,0.8860731662687755
10120,0.27629827153237907
10121,0.03189787806564658
10122,0.03189787806564658
10123,0.03189787806564658
10124,-0.8214600175171924
10125,-1.5538438052971002
10126,-1.5538438052971002
10127,-0.8214600175171924
10128,-1.5538438052971002
10129,-0.8214600175171924
10130,-0.2116851227807959
10131,0.03189787806564658
10132,-0.8214600175171924
10133,-0.8214600175171924
10134,-0.4560855162475286
10135,-1.5538438052971002
10136,-0.8214600175171924
10137,-1.5538438052971002
10138,-0.8214600175171924
10139,0.5198812723788215
10140,0.7642816658455545
10141,1.3740565605819508
10142,0.8860731662687755
10143,0.8860731662687755
10144,1.1304735597355084
10145,0.5198812723788215
10146,-0.2116851227807959
10147,-0.4560855162475286
10148,1.1304735597355084
10149,-0.4560855162475286
10150,-1.5538438052971002
10151,1.3740565605819508
10152,0.03189787806564658
10153,-0.2116851227807959
10154,-0.4560855162475286
10155,0.03189787806564658
10156,0.27629827153237907
10157,0.8860731662687755
10158,0.8860731662687755
10159,1.1304735597355084
10160,2.1064403483618586
10161,1.1304735597355084
10162,1.6184569540486833
10163,1.3740565605819508
10164,1.3740565605819508
10165,1.3740565605819508
10166,2.716215243098255
10167,2.471814849631522
10168,2.959798243944698
10169,3.4477816382578728
10170,2.471814849631522
10171,0.5198812723788215
10172,0.27629827153237907
10173,0.5198812723788215
10174,0.03189787806564658
10175,0.03189787806564658
10176,-0.4560855162475286
10177,-0.4560855162475286
10178,-0.2116851227807959
10179,-0.8214600175171924
10180,-0.8214600175171924
10181,-0.4560855162475286
10182,-0.4560855162475286
10183,-0.6996685170939712
10184,-0.8214600175171924
10185,-1.5538438052971002
10186,-0.4560855162475286
10187,-1.5538438052971002
10188,0.8860731662687755
10189,1.3740565605819508
10190,0.03189787806564658
10191,0.8860731662687755
10192,0.8860731662687755
10193,3.8139735321478265
10194,0.27629827153237907
10195,2.22823184878508
10196,1.6184569540486833
10197,1.1304735597355084
10198,3.2041986374114297
10199,0.8860731662687755
10200,0.5198812723788215
10201,0.27629827153237907
10202,0.7642816658455545
10203,0.8860731662687755
10204,0.27629827153237907
10205,-0.6996685170939712
10206,-0.4560855162475286
10207,-0.6996685170939712
10208,-1.5538438052971002
10209,-1.5538438052971002
10210,-0.2116851227807959
10211,-0.6996685170939712
10212,-0.4560855162475286
10213,0.27629827153237907
10214,0.8860731662687755
10215,0.7642816658455545
10216,0.7642816658455545
10217,1.1304735597355084
10218,0.8860731662687755
10219,0.03189787806564658
10220,0.03189787806564658
10221,-0.2116851227807959
10222,0.27629827153237907
10223,0.7642816658455545
10224,0.8860731662687755
10225,0.7642816658455545
10226,1.3740565605819508
10227,1.1304735597355084
10228,0.8860731662687755
10229,1.6184569540486833
10230,1.6184569540486833
10231,0.8860731662687755
10232,1.1304735597355084
10233,0.8860731662687755
10234,0.8860731662687755
10235,1.6184569540486833
10236,1.8620399548951259
10237,1.1304735597355084
10238,2.1064403483618586
10239,1.8620399548951259
10240,2.471814849631522
10241,2.22823184878508
10242,1.3740565605819508
10243,0.5198812723788215
10244,0.5198812723788215
10245,0.8860731662687755
10246,1.1304735597355084
10247,1.1304735597355084
10248,1.1304735597355084
10249,1.6184569540486833
10250,1.6184569540486833
10251,0.7642816658455545
10252,0.27629827153237907
10253,0.5198812723788215
10254,1.3740565605819508
10255,1.6184569540486833
10256,2.22823184878508
10257,2.22823184878508
10258,2.22823184878508
10259,2.1064403483618586
10260,3.692182031724606
10261,3.692182031724606
10262,4.05837392561456
10263,3.692182031724606
10264,3.8139735321478265
10265,2.959798243944698
10266,2.1064403483618586
10267,1.6184569540486833
10268,1.6184569540486833
10269,1.1304735597355084
10270,2.1064403483618586
10271,2.22823184878508
10272,2.471814849631522
10273,1.8620399548951259
10274,2.716215243098255
10275,0.7642816658455545
10276,0.7642816658455545
10277,1.3740565605819508
10278,0.8860731662687755
10279,2.716215243098255
10280,2.716215243098255
10281,2.471814849631522
10282,1.3740565605819508
10283,1.8620399548951259
10284,1.6184569540486833
10285,2.22823184878508
10286,0.5198812723788215
10287,1.8620399548951259
10288,1.6184569540486833
10289,2.716215243098255
10290,3.4477816382578728
10291,1.3740565605819508
10292,1.1304735597355084
10293,2.471814849631522
10294,0.8860731662687755
10295,1.3740565605819508
10296,0.5198812723788215
10297,0.5198812723788215
10298,0.8860731662687755
10299,1.3740565605819508
10300,0.7642816658455545
10301,0.7642816658455545
10302,0.5198812723788215
10303,0.8860731662687755
10304,1.1304735597355084
10305,1.8620399548951259
10306,1.1304735597355084
10307,1.1304735597355084
10308,0.7642816658455545
10309,0.7642816658455545
10310,-1.5538438052971002
10311,-1.5538438052971002
10312,-1.5538438052971002
10313,-0.8214600175171924
10314,-1.5538438052971002
10315,-0.4560855162475286
10316,0.27629827153237907
10317,-0.2116851227807959
10318,0.03189787806564658
10319,-0.8214600175171924
10320,-0.2116851227807959
10321,-0.4560855162475286
10322,-0.4560855162475286
10323,-0.2116851227807959
10324,-0.2116851227807959
10325,-0.4560855162475286
10326,-0.4560855162475286
10327,0.27629827153237907
10328,0.7642816658455545
10329,0.7642816658455545
10330,0.8860731662687755
10331,0.8860731662687755
10332,0.7642816658455545
10333,0.8860731662687755
10334,1.3740565605819508
10335,0.8860731662687755
10336,0.7642816658455545
10337,0.7642816658455545
10338,0.27629827153237907
10339,0.27629827153237907
10340,0.03189787806564658
10341,-0.2116851227807959
10342,0.03189787806564658
10343,-0.4560855162475286
10344,-0.6996685170939712
10345,-0.4560855162475286
10346,0.03189787806564658
10347,0.03189787806564658
10348,-0.6996685170939712
10349,-0.6996685170939712
10350,-0.4560855162475286
10351,-0.2116851227807959
10352,0.27629827153237907
10353,0.27629827153237907
10354,0.27629827153237907
10355,0.5198812723788215
10356,0.7642816658455545
10357,-0.4560855162475286
10358,2.1064403483618586
10359,1.8620399548951259
10360,0.03189787806564658
10361,0.27629827153237907
10362,0.27629827153237907
10363,0.27629827153237907
10364,0.27629827153237907
10365,0.27629827153237907
10366,0.03189787806564658
10367,0.27629827153237907
10368,0.8860731662687755
10369,0.8860731662687755
10370,0.03189787806564658
10371,0.03189787806564658
10372,0.03189787806564658
10373,0.7642816658455545
10374,0.7642816658455545
10375,0.7642816658455545
10376,0.27629827153237907
10377,0.7642816658455545
10378,0.7642816658455545
10379,1.6184569540486833
10380,1.1304735597355084
10381,0.27629827153237907
10382,1.6184569540486833
10383,-0.6996685170939712
10384,0.8860731662687755
10385,0.27629827153237907
10386,-0.2116851227807959
10387,-0.6996685170939712
10388,-0.8214600175171924
10389,-0.4560855162475286
10390,-0.6996685170939712
10391,-0.8214600175171924
10392,0.03189787806564658
10393,0.03189787806564658
10394,-0.8214600175171924
10395,-0.4560855162475286
10396,-0.8214600175171924
10397,-0.6996685170939712
10398,-1.5538438052971002
10399,-1.5538438052971002
10400,-0.6996685170939712
10401,-0.2116851227807959
10402,-1.5538438052971002
10403,0.27629827153237907
10404,1.1304735597355084
10405,-1.5538438052971002
10406,0.03189787806564658
10407,-0.8214600175171924
10408,-1.5538438052971002
10409,-0.2116851227807959
10410,-0.6996685170939712
10411,-0.8214600175171924
10412,-0.4560855162475286
10413,-0.2116851227807959
10414,-0.4560855162475286
10415,-0.6996685170939712
10416,-1.5538438052971002
10417,-1.5538438052971002
10418,-0.6996685170939712
10419,-1.5538438052971002
10420,-0.8214600175171924
10421,-0.8214600175171924
10422,-0.6996685170939712
10423,-0.8214600175171924
10424,-0.6996685170939712
10425,-0.4560855162475286
10426,-0.4560855162475286
10427,-0.8214600175171924
10428,-0.6996685170939712
10429,0.27629827153237907
10430,1.6184569540486833
10431,0.5198812723788215
10432,0.7642816658455545
10433,0.03189787806564658
10434,1.3740565605819508
10435,0.7642816658455545
10436,-0.4560855162475286
10437,0.03189787806564658
10438,0.5198812723788215
10439,1.1304735597355084
10440,0.03189787806564658
10441,0.7642816658455545
10442,0.5198812723788215
10443,0.27629827153237907
10444,-0.2116851227807959
10445,0.03189787806564658
10446,0.27629827153237907
10447,-1.5538438052971002
10448,-0.8214600175171924
10449,-1.5538438052971002
10450,-0.4560855162475286
10451,-0.8214600175171924
10452,-1.5538438052971002
10453,-0.6996685170939712
10454,-1.5538438052971002
10455,-0.8214600175171924
10456,-0.8214600175171924
10457,-1.5538438052971002
10458,-1.5538438052971002
10459,-1.5538438052971002
10460,-1.5538438052971002
10461,-1.5538438052971002
10462,-0.8214600175171924
10463,-1.5538438052971002
10464,-1.5538438052971002
10465,-1.5538438052971002
10466,-1.5538438052971002
10467,-0.8214600175171924
10468,0.03189787806564658
10469,-0.4560855162475286
10470,-0.6996685170939712
10471,-0.8214600175171924
10472,-0.8214600175171924
10473,-0.4560855162475286
10474,-0.2116851227807959
10475,-0.6996685170939712
10476,-0.8214600175171924
10477,-0.4560855162475286
10478,-1.5538438052971002
10479,-0.4560855162475286
10480,0.8860731662687755
10481,0.7642816658455545
10482,0.03189787806564658
10483,-0.2116851227807959
10484,-1.5538438052971002
10485,-0.2116851227807959
10486,0.03189787806564658
10487,-0.4560855162475286
10488,-0.6996685170939712
10489,-0.4560855162475286
10490,-0.2116851227807959
10491,-0.6996685170939712
10492,-0.6996685170939712
10493,-0.2116851227807959
10494,-0.6996685170939712
10495,-0.8214600175171924
10496,-0.6996685170939712
10497,-0.2116851227807959
10498,-0.4560855162475286
10499,-0.2116851227807959
10500,-0.8214600175171924
10501,-0.8214600175171924
10502,-0.8214600175171924
10503,-0.8214600175171924
10504,-0.2116851227807959
10505,-0.2116851227807959
10506,-0.4560855162475286
10507,-0.8214600175171924
10508,-0.6996685170939712
10509,-0.2116851227807959
10510,-0.6996685170939712
10511,-0.6996685170939712
10512,-0.2116851227807959
10513,-0.8214600175171924
10514,-1.5538438052971002
10515,-1.5538438052971002
10516,-0.4560855162475286
10517,0.03189787806564658
10518,-0.6996685170939712
10519,-0.2116851227807959
10520,-0.4560855162475286
10521,-0.2116851227807959
10522,0.5198812723788215
10523,0.5198812723788215
10524,0.03189787806564658
10525,0.27629827153237907
10526,0.27629827153237907
10527,0.27629827153237907
10528,0.5198812723788215
10529,0.27629827153237907
10530,0.27629827153237907
10531,-0.2116851227807959
10532,-0.2116851227807959
10533,-0.4560855162475286
10534,-0.8214600175171924
10535,-1.5538438052971002
10536,-0.8214600175171924
10537,-1.5538438052971002
10538,-0.4560855162475286
10539,-1.5538438052971002
10540,-0.2116851227807959
10541,0.27629827153237907
10542,-0.6996685170939712
10543,-0.2116851227807959
10544,0.03189787806564658
10545,-0.4560855162475286
10546,0.5198812723788215
10547,0.03189787806564658
10548,-0.2116851227807959
10549,-0.6996685170939712
10550,0.27629827153237907
10551,0.03189787806564658
10552,0.5198812723788215
10553,-0.4560855162475286
10554,-0.8214600175171924
10555,-1.5538438052971002
10556,-1.5538438052971002
10557,-1.5538438052971002
10558,-1.5538438052971002
10559,-0.8214600175171924
10560,-0.4560855162475286
10561,0.03189787806564658
10562,-0.4560855162475286
10563,-0.4560855162475286
10564,0.27629827153237907
10565,0.03189787806564658
10566,-0.6996685170939712
10567,-0.2116851227807959
10568,-0.2116851227807959
10569,-0.2116851227807959
10570,-1.5538438052971002
10571,-1.5538438052971002
10572,-1.5538438052971002
10573,-1.5538438052971002
10574,-1.5538438052971002
10575,-0.8214600175171924
10576,-1.5538438052971002
10577,-1.5538438052971002
10578,-0.8214600175171924
10579,-0.6996685170939712
10580,-0.2116851227807959
10581,-1.5538438052971002
10582,-0.8214600175171924
10583,-0.8214600175171924
10584,-0.8214600175171924
10585,-0.8214600175171924
10586,-0.8214600175171924
10587,-0.8214600175171924
10588,-0.8214600175171924
10589,-0.8214600175171924
10590,-0.8214600175171924
10591,-0.8214600175171924
10592,-0.8214600175171924
10593,-1.5538438052971002
10594,0.03189787806564658
10595,-0.8214600175171924
10596,-0.6996685170939712
10597,0.03189787806564658
10598,0.03189787806564658
10599,-0.2116851227807959
10600,-0.2116851227807959
10601,-1.5538438052971002
10602,0.7642816658455545
10603,-0.2116851227807959
10604,0.03189787806564658
10605,-0.8214600175171924
10606,-1.5538438052971002
10607,-1.5538438052971002
10608,-0.8214600175171924
10609,-0.6996685170939712
10610,-0.6996685170939712
10611,-1.5538438052971002
10612,-1.5538438052971002
10613,-0.4560855162475286
10614,-0.4560855162475286
10615,-0.8214600175171924
10616,-0.6996685170939712
10617,-0.6996685170939712
10618,0.27629827153237907
10619,-1.5538438052971002
10620,-0.6996685170939712
10621,-0.4560855162475286
10622,-0.2116851227807959
10623,-0.2116851227807959
10624,-0.2116851227807959
10625,0.03189787806564658
10626,-0.4560855162475286
10627,-0.6996685170939712
10628,0.7642816658455545
10629,0.5198812723788215
10630,-1.5538438052971002
10631,-0.8214600175171924
10632,-0.6996685170939712
10633,-0.6996685170939712
10634,-0.8214600175171924
10635,-0.2116851227807959
10636,-0.2116851227807959
10637,-0.4560855162475286
10638,0.03189787806564658
10639,-0.4560855162475286
10640,0.03189787806564658
10641,0.03189787806564658
10642,0.27629827153237907
10643,0.5198812723788215
10644,1.3740565605819508
10645,1.8620399548951259
10646,0.8860731662687755
10647,0.27629827153237907
10648,0.27629827153237907
10649,-0.4560855162475286
10650,0.03189787806564658
10651,0.03189787806564658
10652,0.5198812723788215
10653,0.7642816658455545
10654,0.7642816658455545
10655,0.5198812723788215
10656,0.8860731662687755
10657,0.8860731662687755
10658,1.1304735597355084
10659,0.5198812723788215
10660,0.5198812723788215
10661,1.1304735597355084
10662,1.1304735597355084
10663,0.5198812723788215
10664,1.1304735597355084
10665,0.5198812723788215
10666,0.27629827153237907
10667,-0.2116851227807959
10668,-0.2116851227807959
10669,0.03189787806564658
10670,-1.5538438052971002
10671,-0.8214600175171924
10672,-0.8214600175171924
10673,0.5198812723788215
10674,0.27629827153237907
10675,-0.2116851227807959
10676,-0.4560855162475286
10677,-0.4560855162475286
10678,-0.2116851227807959
10679,0.5198812723788215
10680,0.27629827153237907
10681,0.03189787806564658
10682,-0.2116851227807959
10683,-0.2116851227807959
10684,0.03189787806564658
10685,0.03189787806564658
10686,0.27629827153237907
10687,0.7642816658455545
10688,3.2041986374114297
10689,3.2041986374114297
10690,2.716215243098255
10691,4.05837392561456
10692,2.1064403483618586
10693,3.4477816382578728
10694,3.692182031724606
10695,2.1064403483618586
10696,2.1064403483618586
10697,1.3740565605819508
10698,2.716215243098255
10699,2.471814849631522
10700,1.3740565605819508
10701,2.716215243098255
10702,2.716215243098255
10703,2.22823184878508
10704,0.8860731662687755
10705,1.1304735597355084
10706,1.3740565605819508
10707,0.7642816658455545
10708,0.03189787806564658
10709,0.03189787806564658
10710,0.8860731662687755
10711,0.03189787806564658
10712,0.27629827153237907
10713,-0.2116851227807959
10714,-0.2116851227807959
10715,-1.5538438052971002
10716,-0.4560855162475286
10717,-1.5538438052971002
10718,-1.5538438052971002
10719,-1.5538438052971002
10720,-0.8214600175171924
10721,-1.5538438052971002
10722,-0.8214600175171924
10723,-0.2116851227807959
10724,-0.4560855162475286
10725,0.03189787806564658
10726,0.7642816658455545
10727,0.8860731662687755
10728,0.8860731662687755
10729,1.1304735597355084
10730,0.8860731662687755
10731,0.8860731662687755
10732,1.3740565605819508
10733,1.1304735597355084
10734,1.3740565605819508
10735,2.1064403483618586
10736,1.8620399548951259
10737,1.6184569540486833
10738,1.3740565605819508
10739,1.1304735597355084
10740,1.3740565605819508
10741,0.8860731662687755
10742,-0.8214600175171924
10743,0.27629827153237907
10744,0.27629827153237907
10745,0.03189787806564658
10746,0.8860731662687755
10747,0.5198812723788215
10748,-0.4560855162475286
10749,-0.4560855162475286
10750,0.03189787806564658
10751,-0.4560855162475286
10752,0.8860731662687755
10753,0.5198812723788215
10754,0.5198812723788215
10755,0.27629827153237907
10756,0.5198812723788215
10757,1.3740565605819508
10758,1.8620399548951259
10759,1.8620399548951259
10760,2.1064403483618586
10761,1.8620399548951259
10762,2.471814849631522
10763,1.1304735597355084
10764,1.3740565605819508
10765,1.3740565605819508
10766,1.1304735597355084
10767,1.6184569540486833
10768,0.8860731662687755
10769,0.7642816658455545
10770,0.8860731662687755
10771,0.7642816658455545
10772,0.7642816658455545
10773,0.8860731662687755
10774,0.8860731662687755
10775,0.7642816658455545
10776,0.8860731662687755
10777,-0.4560855162475286
10778,-0.8214600175171924
10779,-0.8214600175171924
10780,-0.4560855162475286
10781,-0.2116851227807959
10782,-0.2116851227807959
10783,-0.2116851227807959
10784,-0.6996685170939712
10785,-1.5538438052971002
10786,-1.5538438052971002
10787,-1.5538438052971002
10788,-1.5538438052971002
10789,-1.5538438052971002
10790,0.7642816658455545
10791,0.27629827153237907
10792,0.03189787806564658
10793,0.27629827153237907
10794,-0.2116851227807959
10795,-0.4560855162475286
10796,-0.2116851227807959
10797,-1.5538438052971002
10798,0.03189787806564658
