instant,hum
7806,-0.24479800977010563
7807,0.9991775586831133
7808,0.6881836665698089
7809,0.9473452433308964
7810,0.9473452433308964
7811,0.9473452433308964
7812,0.9473452433308964
7813,1.2583391354442008
7814,1.2583391354442008
7815,1.2583391354442008
7816,0.9991775586831133
7817,1.2583391354442008
7818,0.9991775586831133
7819,0.48085440516093886
7820,0.48085440516093886
7821,0.014363566990981898
7822,-0.34846264047454006
7823,-0.1411333790656706
7824,-1.0222827400533674
7825,-1.0222827400533674
7826,-0.5557919018834101
7827,-0.34846264047454006
7828,0.014363566990981898
7829,0.2216928283998519
7830,0.014363566990981898
7831,0.2216928283998519
7832,0.48085440516093886
7833,0.48085440516093886
7834,0.7400159819220263
7835,0.7400159819220263
7836,1.3101714507964184
7837,0.9991775586831133
7838,1.2583391354442008
7839,0.9991775586831133
7840,1.3101714507964184
7841,1.6211653429097228
7842,1.3101714507964184
7843,0.7400159819220263
7844,0.27352514375206943
7845,-0.1411333790656706
7846,-0.34846264047454006
7847,-0.34846264047454006
7848,-0.1411333790656706
7849,-0.1411333790656706
7850,-0.34846264047454006
7851,0.0661958823431994
7852,0.5326867205131564
7853,0.5326867205131564
7854,0.7400159819220263
7855,1.0510098740353309
7856,1.0510098740353309
7857,1.0510098740353309
7858,1.0510098740353309
7859,1.3101714507964184
7860,1.3101714507964184
7861,1.0510098740353309
7862,1.3101714507964184
7863,1.0510098740353309
7864,0.7400159819220263
7865,0.7400159819220263
7866,0.5326867205131564
7867,0.5326867205131564
7868,1.3101714507964184
7869,0.9991775586831133
7870,0.7400159819220263
7871,1.6211653429097228
7872,1.2583391354442008
7873,1.2583391354442008
7874,1.2583391354442008
7875,0.9991775586831133
7876,0.9991775586831133
7877,1.2583391354442008
7878,1.2583391354442008
7879,0.9991775586831133
7880,0.6881836665698089
7881,-0.03746874836123561
7882,0.16986051304763441
7883,0.37718977445650387
7884,0.37718977445650387
7885,0.6363513512175913
7886,0.9473452433308964
7887,1.2583391354442008
7888,0.9473452433308964
7889,0.9473452433308964
7890,0.6363513512175913
7891,0.16986051304763441
7892,-0.45212727117897505
7893,-0.5039595865311925
7894,-1.0222827400533674
7895,-1.0222827400533674
7896,-0.8667857939967147
7897,-0.8667857939967147
7898,-0.7112888479400625
7899,-0.7112888479400625
7900,-0.2966303251223231
7901,-0.2966303251223231
7902,-0.5039595865311925
7903,-0.34846264047454006
7904,-0.5557919018834101
7905,-0.5557919018834101
7906,-0.1411333790656706
7907,-0.34846264047454006
7908,-0.34846264047454006
7909,-0.34846264047454006
7910,-0.34846264047454006
7911,0.1180281976954169
7912,0.1180281976954169
7913,-0.1411333790656706
7914,-0.5557919018834101
7915,-0.5039595865311925
7916,-0.7112888479400625
7917,-0.8667857939967147
7918,-1.1777796861100196
7919,-1.1777796861100196
7920,-1.1777796861100196
7921,-1.1777796861100196
7922,-0.8667857939967147
7923,-1.0222827400533674
7924,-0.8667857939967147
7925,-0.8667857939967147
7926,-0.0893010637134531
7927,-0.0893010637134531
7928,0.37718977445650387
7929,0.37718977445650387
7930,0.6363513512175913
7931,0.6363513512175913
7932,0.8955129279786789
7933,0.8955129279786789
7934,0.8955129279786789
7935,0.8955129279786789
7936,1.2583391354442008
7937,1.2583391354442008
7938,0.9473452433308964
7939,0.6363513512175913
7940,0.16986051304763441
7941,-0.2966303251223231
7942,-0.8149534786444975
7943,-0.9704504247011498
7944,-1.1259473707578023
7945,-1.1259473707578023
7946,-1.2814443168144545
7947,-0.6594565325878451
7948,-0.5039595865311925
7949,-1.1777796861100196
7950,-0.7112888479400625
7951,-0.5039595865311925
7952,-0.5039595865311925
7953,-0.34846264047454006
7954,0.1180281976954169
7955,0.1180281976954169
7956,0.37718977445650387
7957,0.6363513512175913
7958,0.37718977445650387
7959,0.1180281976954169
7960,0.6363513512175913
7961,0.6363513512175913
7962,0.37718977445650387
7963,-0.0893010637134531
7964,-0.2966303251223231
7965,-0.6594565325878451
7966,-0.6594565325878451
7967,-0.8667857939967147
7968,-0.8667857939967147
7969,-0.8667857939967147
7970,-0.03746874836123561
7971,-0.5039595865311925
7972,-0.0893010637134531
7973,-0.0893010637134531
7974,-0.0893010637134531
7975,-0.0893010637134531
7976,0.37718977445650387
7977,0.37718977445650387
7978,0.6363513512175913
7979,0.9473452433308964
7980,0.6363513512175913
7981,1.2583391354442008
7982,0.9473452433308964
7983,1.569333027557506
7984,1.2583391354442008
7985,1.2583391354442008
7986,0.9473452433308964
7987,0.9473452433308964
7988,0.9473452433308964
7989,0.9473452433308964
7990,0.16986051304763441
7991,-0.03746874836123561
7992,-0.03746874836123561
7993,-0.24479800977010563
7994,0.6881836665698089
7995,0.42902208980872136
7996,0.6881836665698089
7997,0.6881836665698089
7998,0.9473452433308964
7999,1.2583391354442008
8000,1.2583391354442008
8001,1.2583391354442008
8002,1.2583391354442008
8003,1.2583391354442008
8004,1.2583391354442008
8005,1.2583391354442008
8006,1.2583391354442008
8007,1.569333027557506
8008,1.4138360815008533
8009,1.569333027557506
8010,1.2583391354442008
8011,1.2583391354442008
8012,1.2583391354442008
8013,0.6881836665698089
8014,0.42902208980872136
8015,0.2216928283998519
8016,0.48085440516093886
8017,0.014363566990981898
8018,0.7400159819220263
8019,0.7400159819220263
8020,0.7400159819220263
8021,0.9991775586831133
8022,1.3101714507964184
8023,1.3101714507964184
8024,1.3101714507964184
8025,0.7400159819220263
8026,1.3101714507964184
8027,1.2583391354442008
8028,1.2583391354442008
8029,1.3101714507964184
8030,1.3101714507964184
8031,1.6211653429097228
8032,1.6211653429097228
8033,1.6211653429097228
8034,1.6211653429097228
8035,1.6211653429097228
8036,1.6211653429097228
8037,1.9321592350230279
8038,1.9321592350230279
8039,1.9321592350230279
8040,1.9321592350230279
8041,1.9321592350230279
8042,1.9321592350230279
8043,1.9321592350230279
8044,1.9321592350230279
8045,1.9321592350230279
8046,1.9321592350230279
8047,1.9321592350230279
8048,1.9321592350230279
8049,1.9321592350230279
8050,1.9321592350230279
8051,1.9321592350230279
8052,1.9321592350230279
8053,1.9321592350230279
8054,1.9321592350230279
8055,1.9321592350230279
8056,1.9321592350230279
8057,1.9321592350230279
8058,1.9321592350230279
8059,1.9321592350230279
8060,1.9321592350230279
8061,1.9321592350230279
8062,1.9321592350230279
8063,1.9321592350230279
8064,1.6211653429097228
8065,1.6211653429097228
8066,1.9321592350230279
8067,1.6211653429097228
8068,1.2583391354442008
8069,1.2583391354442008
8070,1.2583391354442008
8071,1.569333027557506
8072,1.569333027557506
8073,1.2583391354442008
8074,0.9473452433308964
8075,0.1180281976954169
8076,-0.1411333790656706
8077,-0.1411333790656706
8078,0.0661958823431994
8079,-0.40029495582675756
8080,-0.1411333790656706
8081,-0.40029495582675756
8082,-0.5557919018834101
8083,-0.5557919018834101
8084,-0.5557919018834101
8085,-0.5557919018834101
8086,-0.7112888479400625
8087,-0.9186181093489323
8088,-0.9186181093489323
8089,-0.9186181093489323
8090,-0.7112888479400625
8091,-0.5557919018834101
8092,-0.34846264047454006
8093,-0.1411333790656706
8094,-0.0893010637134531
8095,0.1180281976954169
8096,0.37718977445650387
8097,0.1180281976954169
8098,0.1180281976954169
8099,0.37718977445650387
8100,0.8955129279786789
8101,0.8955129279786789
8102,0.8955129279786789
8103,0.8955129279786789
8104,0.6363513512175913
8105,0.9473452433308964
8106,0.9473452433308964
8107,0.37718977445650387
8108,0.37718977445650387
8109,-0.2966303251223231
8110,-0.6594565325878451
8111,-0.8667857939967147
8112,-0.8667857939967147
8113,-0.03746874836123561
8114,0.16986051304763441
8115,-0.0893010637134531
8116,-0.0893010637134531
8117,0.9473452433308964
8118,0.6363513512175913
8119,1.2583391354442008
8120,0.9473452433308964
8121,0.9473452433308964
8122,0.37718977445650387
8123,-0.0893010637134531
8124,-0.0893010637134531
8125,0.1180281976954169
8126,-0.1411333790656706
8127,0.1180281976954169
8128,0.1180281976954169
8129,0.1180281976954169
8130,-0.0893010637134531
8131,-0.2966303251223231
8132,-0.5039595865311925
8133,-0.9186181093489323
8134,-1.4887735782233242
8135,-1.6442705242799767
8136,-1.4887735782233242
8137,-1.6442705242799767
8138,-1.3851089475188896
8139,-1.2814443168144545
8140,-1.2814443168144545
8141,-1.4369412628711071
8142,-0.9704504247011498
8143,-1.1259473707578023
8144,-0.8149534786444975
8145,-0.6076242172356275
8146,-0.1929656944178881
8147,-0.40029495582675756
8148,-0.1929656944178881
8149,-0.1929656944178881
8150,-0.1929656944178881
8151,-0.1929656944178881
8152,-0.40029495582675756
8153,0.3253574591042863
8154,-0.1929656944178881
8155,-0.9704504247011498
8156,-1.4369412628711071
8157,-1.4369412628711071
8158,-1.6442705242799767
8159,-1.7997674703366289
8160,-1.903432101041064
8161,-1.903432101041064
8162,-1.6961028396321942
8163,-0.7631211632922801
8164,-0.40029495582675756
8165,-0.40029495582675756
8166,-0.40029495582675756
8167,-0.40029495582675756
8168,0.3253574591042863
8169,0.3253574591042863
8170,0.3253574591042863
8171,0.3253574591042863
8172,0.5845190358653739
8173,0.5845190358653739
8174,0.8955129279786789
8175,0.8955129279786789
8176,1.2065068200919833
8177,0.8955129279786789
8178,0.5845190358653739
8179,0.3253574591042863
8180,-0.1411333790656706
8181,-0.5557919018834101
8182,-0.5557919018834101
8183,-0.5039595865311925
8184,-0.2966303251223231
8185,-0.2966303251223231
8186,-0.34846264047454006
8187,-0.34846264047454006
8188,-0.0893010637134531
8189,-0.34846264047454006
8190,0.9473452433308964
8191,0.37718977445650387
8192,0.6363513512175913
8193,0.8955129279786789
8194,0.8955129279786789
8195,0.8955129279786789
8196,0.8955129279786789
8197,0.8955129279786789
8198,1.2065068200919833
8199,0.8955129279786789
8200,0.8955129279786789
8201,0.3253574591042863
8202,-0.1411333790656706
8203,-0.5557919018834101
8204,-0.8667857939967147
8205,-1.0222827400533674
8206,-1.333276632166672
8207,-1.333276632166672
8208,-1.4369412628711071
8209,-1.333276632166672
8210,-1.1777796861100196
8211,-1.0741150554055847
8212,-0.7112888479400625
8213,-0.7112888479400625
8214,-0.5557919018834101
8215,-0.5557919018834101
8216,0.37718977445650387
8217,0.6363513512175913
8218,0.6363513512175913
8219,0.6363513512175913
8220,0.1180281976954169
8221,0.6363513512175913
8222,0.9473452433308964
8223,1.2583391354442008
8224,0.6363513512175913
8225,1.2583391354442008
8226,-0.0893010637134531
8227,-0.2966303251223231
8228,-0.40029495582675756
8229,-0.2966303251223231
8230,-0.2966303251223231
8231,-0.45212727117897505
8232,-0.45212727117897505
8233,-0.45212727117897505
8234,-0.2966303251223231
8235,-0.03746874836123561
8236,-0.03746874836123561
8237,0.16986051304763441
8238,0.16986051304763441
8239,0.16986051304763441
8240,0.37718977445650387
8241,0.37718977445650387
8242,0.37718977445650387
8243,0.37718977445650387
8244,0.37718977445650387
8245,0.37718977445650387
8246,0.37718977445650387
8247,0.16986051304763441
8248,0.37718977445650387
8249,0.16986051304763441
8250,-0.03746874836123561
8251,-0.24479800977010563
8252,-0.03746874836123561
8253,-0.1929656944178881
8254,-0.40029495582675756
8255,-0.5557919018834101
8256,-0.40029495582675756
8257,0.48085440516093886
8258,-0.1929656944178881
8259,-0.1929656944178881
8260,-0.1929656944178881
8261,-0.1929656944178881
8262,0.014363566990981898
8263,0.014363566990981898
8264,0.014363566990981898
8265,0.48085440516093886
8266,0.48085440516093886
8267,0.7400159819220263
8268,0.9991775586831133
8269,-0.1929656944178881
8270,-0.9704504247011498
8271,-1.5406058935755418
8272,-0.8667857939967147
8273,-0.8667857939967147
8274,-0.8667857939967147
8275,-0.8667857939967147
8276,-1.0741150554055847
8277,-1.0741150554055847
8278,-1.229612001462237
8279,-1.0741150554055847
8280,-0.9186181093489323
8281,-0.9186181093489323
8282,-0.9186181093489323
8283,-0.9186181093489323
8284,-0.9186181093489323
8285,-0.9186181093489323
8286,-0.9186181093489323
8287,-0.7112888479400625
8288,-0.7112888479400625
8289,-0.7112888479400625
8290,-0.5557919018834101
8291,-0.34846264047454006
8292,-0.1411333790656706
8293,0.1180281976954169
8294,-0.1411333790656706
8295,-0.34846264047454006
8296,-0.34846264047454006
8297,-0.34846264047454006
8298,-0.34846264047454006
8299,-0.5557919018834101
8300,-0.9186181093489323
8301,-0.9186181093489323
8302,-0.7631211632922801
8303,-0.9186181093489323
8304,-0.9186181093489323
8305,-0.9186181093489323
8306,-0.7631211632922801
8307,-0.7631211632922801
8308,0.1180281976954169
8309,0.3253574591042863
8310,0.6363513512175913
8311,0.6363513512175913
8312,0.6363513512175913
8313,0.6363513512175913
8314,0.3253574591042863
8315,-0.40029495582675756
8316,-0.40029495582675756
8317,-0.40029495582675756
8318,-0.1929656944178881
8319,-0.1929656944178881
8320,-0.1929656944178881
8321,0.3253574591042863
8322,0.0661958823431994
8323,-0.1411333790656706
8324,-0.1411333790656706
8325,-0.1411333790656706
8326,-0.7112888479400625
8327,-0.7112888479400625
8328,-0.9186181093489323
8329,-0.7631211632922801
8330,-0.8667857939967147
8331,-0.9186181093489323
8332,-0.5557919018834101
8333,-0.1411333790656706
8334,0.0661958823431994
8335,0.6363513512175913
8336,0.6363513512175913
8337,0.6363513512175913
8338,0.8955129279786789
8339,0.8955129279786789
8340,1.2065068200919833
8341,1.2065068200919833
8342,1.569333027557506
8343,1.2065068200919833
8344,0.5845190358653739
8345,0.6363513512175913
8346,0.3253574591042863
8347,0.2216928283998519
8348,0.1180281976954169
8349,-0.0893010637134531
8350,-0.7112888479400625
8351,-0.8667857939967147
8352,-0.8667857939967147
8353,-1.1777796861100196
8354,-0.8667857939967147
8355,-0.6594565325878451
8356,-0.5039595865311925
8357,-1.1777796861100196
8358,-0.5039595865311925
8359,-0.2966303251223231
8360,-0.5039595865311925
8361,-0.2966303251223231
8362,-0.5039595865311925
8363,-0.0893010637134531
8364,-0.0893010637134531
8365,-0.5039595865311925
8366,-0.2966303251223231
8367,-0.2966303251223231
8368,-0.03746874836123561
8369,-0.45212727117897505
8370,0.16986051304763441
8371,-0.24479800977010563
8372,-0.03746874836123561
8373,-0.45212727117897505
8374,-0.45212727117897505
8375,-0.24479800977010563
8376,-0.45212727117897505
8377,-0.45212727117897505
8378,-0.03746874836123561
8379,0.16986051304763441
8380,0.16986051304763441
8381,0.16986051304763441
8382,0.16986051304763441
8383,0.16986051304763441
8384,-0.03746874836123561
8385,0.42902208980872136
8386,0.16986051304763441
8387,0.42902208980872136
8388,0.42902208980872136
8389,0.42902208980872136
8390,0.9991775586831133
8391,1.2583391354442008
8392,1.2583391354442008
8393,1.569333027557506
8394,1.2583391354442008
8395,0.9991775586831133
8396,0.9991775586831133
8397,1.3101714507964184
8398,1.6211653429097228
8399,1.3101714507964184
8400,1.3101714507964184
8401,1.9321592350230279
8402,1.9321592350230279
8403,1.9321592350230279
8404,1.6211653429097228
8405,1.6211653429097228
8406,1.3101714507964184
8407,1.3101714507964184
8408,1.3101714507964184
8409,0.9991775586831133
8410,1.6211653429097228
8411,0.9991775586831133
8412,0.2216928283998519
8413,0.9991775586831133
8414,0.9991775586831133
8415,1.2583391354442008
8416,1.569333027557506
8417,1.2583391354442008
8418,1.2583391354442008
8419,0.9991775586831133
8420,0.7400159819220263
8421,-0.40029495582675756
8422,0.014363566990981898
8423,0.014363566990981898
8424,-0.1929656944178881
8425,0.014363566990981898
8426,0.2216928283998519
8427,-0.03746874836123561
8428,-0.03746874836123561
8429,0.42902208980872136
8430,0.42902208980872136
8431,1.569333027557506
8432,1.2583391354442008
8433,1.2583391354442008
8434,1.2583391354442008
8435,1.6211653429097228
8436,1.6211653429097228
8437,1.6211653429097228
8438,1.569333027557506
8439,0.9991775586831133
8440,0.9991775586831133
8441,0.6881836665698089
8442,0.16986051304763441
8443,-0.03746874836123561
8444,-0.24479800977010563
8445,-0.45212727117897505
8446,-0.6594565325878451
8447,-0.45212727117897505
8448,-0.45212727117897505
8449,-0.6594565325878451
8450,-0.5039595865311925
8451,-0.6594565325878451
8452,-0.5039595865311925
8453,-0.0893010637134531
8454,-0.0893010637134531
8455,0.16986051304763441
8456,0.16986051304763441
8457,0.37718977445650387
8458,0.16986051304763441
8459,0.16986051304763441
8460,0.37718977445650387
8461,0.16986051304763441
8462,0.16986051304763441
8463,0.6363513512175913
8464,0.37718977445650387
8465,0.37718977445650387
8466,-0.9186181093489323
8467,-1.0741150554055847
8468,-1.229612001462237
8469,-1.229612001462237
8470,-1.229612001462237
8471,-1.229612001462237
8472,-1.229612001462237
8473,-1.0741150554055847
8474,-0.9186181093489323
8475,-1.0741150554055847
8476,-0.5557919018834101
8477,-0.34846264047454006
8478,-0.34846264047454006
8479,-0.5557919018834101
8480,-0.34846264047454006
8481,-0.1411333790656706
8482,0.3253574591042863
8483,0.6363513512175913
8484,0.48085440516093886
8485,0.6363513512175913
8486,0.6363513512175913
8487,0.8955129279786789
8488,0.8955129279786789
8489,1.2583391354442008
8490,0.9473452433308964
8491,0.37718977445650387
8492,0.6363513512175913
8493,0.37718977445650387
8494,-0.0893010637134531
8495,-0.0893010637134531
8496,-0.2966303251223231
8497,-0.0893010637134531
8498,0.37718977445650387
8499,-0.2966303251223231
8500,-0.7112888479400625
8501,-0.34846264047454006
8502,-0.0893010637134531
8503,0.1180281976954169
8504,0.6363513512175913
8505,-0.34846264047454006
8506,-0.8667857939967147
8507,-0.8667857939967147
8508,-1.0741150554055847
8509,-0.9186181093489323
8510,-0.9186181093489323
8511,-0.9186181093489323
8512,-0.8667857939967147
8513,-1.0741150554055847
8514,-0.8667857939967147
8515,-1.0222827400533674
8516,-1.1777796861100196
8517,-1.1777796861100196
8518,-1.1777796861100196
8519,-1.0222827400533674
8520,-0.8667857939967147
8521,-0.7112888479400625
8522,0.1180281976954169
8523,-0.34846264047454006
8524,0.37718977445650387
8525,0.37718977445650387
8526,0.37718977445650387
8527,0.37718977445650387
8528,0.37718977445650387
8529,0.37718977445650387
8530,-0.0893010637134531
8531,0.1180281976954169
8532,0.0661958823431994
8533,-0.0893010637134531
8534,0.1180281976954169
8535,0.1180281976954169
8536,0.16986051304763441
8537,0.16986051304763441
8538,0.16986051304763441
8539,0.9473452433308964
8540,1.2583391354442008
8541,0.9991775586831133
8542,0.9991775586831133
8543,1.3101714507964184
8544,1.2583391354442008
8545,1.2583391354442008
8546,1.2583391354442008
8547,1.569333027557506
8548,1.2583391354442008
8549,1.2583391354442008
8550,1.569333027557506
8551,1.2583391354442008
8552,0.6881836665698089
8553,-0.0893010637134531
8554,-0.0893010637134531
8555,-0.2966303251223231
8556,-0.2966303251223231
8557,-0.2966303251223231
8558,-0.2966303251223231
8559,-0.2966303251223231
8560,-0.2966303251223231
8561,-0.8667857939967147
8562,-0.8667857939967147
8563,-1.229612001462237
8564,-1.229612001462237
8565,-1.3851089475188896
8566,-1.3851089475188896
8567,-1.2814443168144545
8568,-1.2814443168144545
8569,-1.1259473707578023
8570,-1.1259473707578023
8571,-0.9704504247011498
8572,-0.9704504247011498
8573,-0.9704504247011498
8574,-0.8149534786444975
8575,-0.8149534786444975
8576,-0.6076242172356275
8577,-0.40029495582675756
8578,-0.40029495582675756
8579,-0.40029495582675756
8580,-0.1929656944178881
8581,0.0661958823431994
8582,0.0661958823431994
8583,0.0661958823431994
8584,0.0661958823431994
8585,-0.1411333790656706
8586,-0.34846264047454006
8587,-0.5557919018834101
8588,-0.5557919018834101
8589,-0.5557919018834101
8590,-0.5557919018834101
8591,-0.0893010637134531
8592,-0.34846264047454006
8593,-0.34846264047454006
8594,0.1180281976954169
8595,-0.0893010637134531
8596,0.1180281976954169
8597,0.1180281976954169
8598,0.37718977445650387
8599,0.1180281976954169
8600,0.37718977445650387
8601,0.37718977445650387
8602,0.37718977445650387
8603,0.6363513512175913
8604,0.37718977445650387
8605,0.6363513512175913
8606,0.6363513512175913
8607,0.6363513512175913
8608,0.1180281976954169
8609,0.16986051304763441
8610,-0.2966303251223231
8611,-0.5039595865311925
8612,-0.8149534786444975
8613,-0.9704504247011498
8614,-0.8149534786444975
8615,-0.45212727117897505
8616,-0.03746874836123561
8617,-0.7112888479400625
8618,0.16986051304763441
8619,0.16986051304763441
8620,0.42902208980872136
8621,0.16986051304763441
8622,-0.03746874836123561
8623,-0.03746874836123561
8624,-0.03746874836123561
8625,-0.03746874836123561
8626,0.42902208980872136
8627,0.6881836665698089
8628,0.42902208980872136
8629,0.6881836665698089
8630,0.9473452433308964
8631,0.6881836665698089
8632,0.6881836665698089
8633,0.42902208980872136
8634,-1.229612001462237
8635,-1.0741150554055847
8636,-0.6076242172356275
8637,-0.8149534786444975
8638,-0.6076242172356275
8639,-0.45212727117897505
8640,-0.45212727117897505
8641,-0.45212727117897505
8642,-0.45212727117897505
8643,-0.24479800977010563
8644,-0.03746874836123561
8645,0.16986051304763441
8646,0.16986051304763441
8647,0.16986051304763441
8648,0.6881836665698089
8649,0.9473452433308964
8650,0.9473452433308964
8651,0.9473452433308964
8652,1.569333027557506
8653,1.569333027557506
8654,1.2583391354442008
8655,1.569333027557506
8656,0.9473452433308964
8657,0.6881836665698089
8658,-0.03746874836123561
8659,-0.24479800977010563
8660,-0.45212727117897505
8661,-0.6076242172356275
8662,-0.45212727117897505
8663,-0.7631211632922801
8664,-0.1929656944178881
8665,0.2216928283998519
8666,-0.03746874836123561
8667,0.2216928283998519
8668,-0.40029495582675756
8669,-0.6076242172356275
8670,-1.1777796861100196
8671,-1.0222827400533674
8672,-1.4887735782233242
8673,-0.9186181093489323
8674,-0.9186181093489323
8675,-1.1259473707578023
8676,-1.5924382089277593
8677,-1.4369412628711071
8678,-1.4369412628711071
8679,-1.4369412628711071
8680,-1.4369412628711071
8681,-1.3851089475188896
8682,-1.3851089475188896
8683,-1.3851089475188896
8684,-1.2814443168144545
8685,-1.4369412628711071
8686,-1.4369412628711071
8687,-1.5406058935755418
8688,-1.2814443168144545
8689,-1.1259473707578023
8690,-1.1259473707578023
8691,-0.9704504247011498
8692,-0.9704504247011498
8693,-0.6076242172356275
8694,-0.40029495582675756
8695,-0.6076242172356275
8696,-0.40029495582675756
8697,-0.40029495582675756
8698,-0.45212727117897505
8699,-0.1929656944178881
8700,-0.1929656944178881
8701,-0.40029495582675756
8702,-0.6594565325878451
8703,-0.8149534786444975
8704,-1.333276632166672
8705,-1.333276632166672
8706,-1.4887735782233242
8707,-1.0222827400533674
8708,-1.333276632166672
8709,-1.229612001462237
8710,-1.903432101041064
8711,-1.903432101041064
8712,-1.7997674703366289
8713,-1.5406058935755418
8714,-1.3851089475188896
8715,-0.8667857939967147
8716,-0.8667857939967147
8717,-1.0741150554055847
8718,-1.2814443168144545
8719,-1.4887735782233242
8720,-1.4887735782233242
8721,-1.1259473707578023
8722,-1.1259473707578023
8723,-1.1259473707578023
8724,-0.9704504247011498
8725,-0.9704504247011498
8726,-0.9186181093489323
8727,-0.9186181093489323
8728,-1.0741150554055847
8729,-0.8667857939967147
8730,-1.0222827400533674
8731,-0.8667857939967147
8732,-1.333276632166672
8733,-1.1777796861100196
8734,-1.1777796861100196
8735,-1.333276632166672
8736,-1.1777796861100196
8737,-1.1777796861100196
8738,-0.9704504247011498
8739,-0.8149534786444975
8740,-0.9704504247011498
8741,-0.8149534786444975
8742,-0.6076242172356275
8743,-0.6076242172356275
8744,-0.0893010637134531
8745,-0.1929656944178881
8746,-0.1929656944178881
8747,0.6363513512175913
8748,0.3253574591042863
8749,0.6363513512175913
8750,0.3253574591042863
8751,-0.5557919018834101
8752,-0.7112888479400625
8753,-0.7112888479400625
8754,-1.0741150554055847
8755,-1.229612001462237
8756,-1.4887735782233242
8757,-1.4887735782233242
8758,-1.4887735782233242
8759,-1.3851089475188896
8760,-1.4887735782233242
8761,-0.7112888479400625
8762,-0.1411333790656706
8763,-0.1411333790656706
8764,0.37718977445650387
8765,0.6363513512175913
8766,0.6363513512175913
8767,0.3253574591042863
8768,0.3253574591042863
8769,0.3253574591042863
8770,0.8955129279786789
8771,0.5326867205131564
8772,0.1180281976954169
8773,0.37718977445650387
8774,0.37718977445650387
8775,0.1180281976954169
8776,-0.34846264047454006
8777,-0.6594565325878451
8778,-1.0222827400533674
8779,-1.3851089475188896
8780,-1.8515997856888464
8781,-1.8515997856888464
8782,-1.3851089475188896
8783,-1.7479351549844118
8784,-1.5406058935755418
8785,-1.1259473707578023
8786,-1.0222827400533674
8787,-0.6594565325878451
8788,-0.6594565325878451
8789,-0.6594565325878451
8790,-0.8667857939967147
8791,-0.6594565325878451
8792,-0.2966303251223231
8793,-0.2966303251223231
8794,0.6363513512175913
8795,0.6363513512175913
8796,1.2583391354442008
8797,0.6363513512175913
8798,0.8955129279786789
8799,0.6363513512175913
8800,-0.2966303251223231
8801,-1.0222827400533674
8802,-0.9704504247011498
8803,-1.0741150554055847
8804,-1.333276632166672
8805,-1.333276632166672
8806,-1.0222827400533674
8807,-0.9186181093489323
8808,-1.0741150554055847
8809,-1.229612001462237
8810,-0.9704504247011498
8811,-1.2814443168144545
8812,-1.2814443168144545
8813,-1.1777796861100196
8814,-1.0741150554055847
8815,-1.333276632166672
8816,-1.0741150554055847
8817,-0.7112888479400625
8818,-0.7112888479400625
8819,-0.5557919018834101
8820,-0.5557919018834101
8821,-0.5557919018834101
8822,-0.5039595865311925
8823,-0.7112888479400625
8824,-0.8667857939967147
8825,-1.0222827400533674
8826,-1.333276632166672
8827,-1.1777796861100196
8828,-1.333276632166672
8829,-1.333276632166672
8830,-1.1777796861100196
8831,-0.8667857939967147
8832,-0.7112888479400625
8833,-0.5557919018834101
8834,-0.34846264047454006
8835,-0.1411333790656706
8836,-0.34846264047454006
8837,-0.1411333790656706
8838,-0.1411333790656706
8839,-0.34846264047454006
8840,-0.5557919018834101
8841,0.0661958823431994
8842,0.0661958823431994
8843,-0.1411333790656706
8844,-0.1411333790656706
8845,-0.40029495582675756
8846,0.0661958823431994
8847,-0.1411333790656706
8848,-0.34846264047454006
8849,-0.34846264047454006
8850,-0.34846264047454006
8851,0.6363513512175913
8852,0.6363513512175913
8853,1.2583391354442008
8854,1.2583391354442008
8855,1.2065068200919833
8856,1.569333027557506
8857,1.2065068200919833
8858,1.569333027557506
8859,1.5175007122052884
8860,1.2583391354442008
8861,1.2583391354442008
8862,1.569333027557506
8863,1.2583391354442008
8864,1.2065068200919833
8865,-0.8149534786444975
8866,1.569333027557506
8867,1.569333027557506
8868,1.569333027557506
8869,1.569333027557506
8870,1.569333027557506
8871,-1.2814443168144545
8872,-1.2814443168144545
8873,-1.2814443168144545
8874,-1.2814443168144545
8875,-1.2814443168144545
8876,-1.2814443168144545
8877,-1.2814443168144545
8878,-1.1777796861100196
8879,-0.8667857939967147
8880,-0.5039595865311925
8881,0.16986051304763441
8882,0.37718977445650387
8883,0.9473452433308964
8884,0.9473452433308964
8885,1.2583391354442008
8886,1.1546745047397657
8887,0.8955129279786789
8888,0.8955129279786789
8889,0.8955129279786789
8890,1.2065068200919833
8891,0.8955129279786789
8892,0.9991775586831133
8893,1.2065068200919833
8894,1.2583391354442008
8895,1.2583391354442008
8896,0.9473452433308964
8897,0.6881836665698089
8898,0.9473452433308964
8899,1.2583391354442008
8900,1.2583391354442008
8901,1.2583391354442008
8902,1.2583391354442008
8903,1.569333027557506
8904,1.569333027557506
8905,1.2583391354442008
8906,1.2583391354442008
8907,1.2583391354442008
8908,1.569333027557506
8909,1.569333027557506
8910,1.569333027557506
8911,1.569333027557506
8912,1.569333027557506
8913,1.569333027557506
8914,1.569333027557506
8915,1.2583391354442008
8916,0.9473452433308964
8917,0.9473452433308964
8918,0.9473452433308964
8919,0.9473452433308964
8920,0.9473452433308964
8921,0.7400159819220263
8922,0.7400159819220263
8923,0.48085440516093886
8924,0.2216928283998519
8925,0.014363566990981898
8926,0.2216928283998519
8927,0.42902208980872136
8928,0.42902208980872136
